x,y,depth,roll,pitch,yaw,u,v,w,p,q,r,rudder,stern_plane,rpm,col15,col16,col17,time,heading,speed,ins_x,ins_y,current_x,current_y,ax,ay,az
183.96403077591995,193.63215748425546,27.653579676431427,0.01891868354852377,-0.020258042438876807,0.8707738405761825,2.3978581551603813,0.42153355990781877,-0.001110019197056881,-8.316233681916528e-07,0.0005165836823580687,0.00010333381901453427,4.2849518977353465e-05,0.0043854539293583135,1525.0,4.313608651592975e-05,0.00439669205599876,1524.9999999999945,120.24000000000001,49.89166597541285,2.4346284124153987,185.01069962677195,192.11764068949793,0.004613612745287425,0.14296379298179393,7.708073890277944e-06,0.00026155226672680554,3.030238778126506e-05
183.9884710661541,193.6742574984367,27.65468840548724,0.018918621131488515,-0.02024775600923436,0.8707761000843096,2.3978583091139756,0.42153878930679506,-0.0011094132747687586,-8.323477229791778e-07,0.000516366222708458,0.00010320230719034767,4.2792577583300245e-05,0.0043832109750375145,1525.0,4.3078773008214496e-05,0.004394444430670671,1524.9999999999945,120.26,49.89179543569231,2.434629469195464,185.03011508119317,192.15336483557337,-0.020157300501747046,-0.047268904531799154,7.687300973557853e-06,0.0002613876908058588,3.0289843511171902e-05
184.012911190651,193.7163576458823,27.655796654986602,0.01891855877814321,-0.02023747387632569,0.8707783568819767,2.39785846265242,0.421544015415451,-0.0011088076033164342,-8.330689497552439e-07,0.000516148855238453,0.00010307095614282082,4.2735710125307234e-05,0.004380968953015539,1525.0,4.302153392323164e-05,0.004392197739544039,1524.9999999999945,120.28,49.89192474067385,2.434630525007996,185.05198345854507,192.19218032448455,0.018830939407154315,0.07498651852107416,7.666558898833387e-06,0.0002612232346418941,3.027730420044174e-05
184.0373511495631,193.75845792646967,27.656904425129447,0.0189184964884191,-0.02022719603836962,0.870780610972433,2.3978586157763315,0.42154923823618073,-0.001108202182600741,-8.337870556049153e-07,0.0005159315799063105,0.0001029397656788073,4.2678916507346185e-05,0.00437872786291664,1525.0,4.296436916364676e-05,0.004389951982238339,1524.9999999999945,120.3,49.892053890543636,2.4346315798539964,185.07673576352997,192.2345165516906,0.06945533271983136,0.06350938151006703,7.645847610593393e-06,0.00026105889813915484,3.0264769847345276e-05
184.0617909430427,193.80055834007626,27.65801171611562,0.01891843426224749,-0.02021692249358571,0.870782862358924,2.3978587684863246,0.42155445777137657,-0.0011075970125225404,-8.345020475916821e-07,0.0005157143966703651,0.00010280873560538141,4.262219663254613e-05,0.00437648770436087,1525.0,4.290727863238664e-05,0.004387707158373999,1524.9999999999945,120.32000000000001,49.89218288548762,2.4346326337344646,185.09608581513848,192.28025294203616,0.026701184251791722,-0.17968683817164666,7.62516705332672e-06,0.0002608946812004964,3.0252240450261625e-05
184.08623057124186,193.8426588865797,27.659118528144887,0.018918372099559766,-0.02020665324019429,0.8707851110446915,2.3978589207830137,0.42155967402342875,-0.0011069920929827305,-8.352139327722715e-07,0.0005154973054889608,0.00010267786572984889,4.256555040604623e-05,0.004374248476968326,1525.0,4.285026223241854e-05,0.004385463267571373,1524.9999999999945,120.34,49.89231172569155,2.434633686650399,185.1407560822225,192.33024503410354,-0.049508522022856084,0.12212208412325172,7.604517204828909e-06,0.00026073058372877433,3.02397160074398e-05
184.11067003431256,193.88475956585773,27.66022486141693,0.018918310000287396,-0.020196388276416448,0.870787357032973,2.397859072667013,0.4215648869947257,-0.0011063874238822428,-8.359227181767502e-07,0.0005152803063204772,0.0001025471558597386,4.250897772994461e-05,0.0043720101803636675,1525.0,4.279331986714408e-05,0.004383220309450764,1524.9999999999945,120.36,49.89244041134092,2.434634738602798,185.14841441813846,192.3931097851141,-0.04029437694187207,-0.04880457467581205,7.583898031793268e-06,0.00026056660562961964,3.0227196517242658e-05
184.1351093324066,193.92686037778822,27.661330716131346,0.018918247964361916,-0.020186127600474026,0.8707896003270026,2.397859224138935,0.42157009668765394,-0.0011057830051220408,-8.366284108318325e-07,0.0005150633991233386,0.00010241660580281854,4.245247850903671e-05,0.004369772814169493,1525.0,4.273645143970419e-05,0.004380978283633345,1524.9999999999945,120.38,49.89256894262102,2.4346357895926585,185.1861964982551,192.4371964035402,-0.048591688752038925,0.04600900171985429,7.563309478708646e-06,0.00026040274680450004,3.021468197791921e-05
184.15954846567564,193.96896132224919,27.66243609248766,0.018918185991714943,-0.020175871210589627,0.8707918409300102,2.397859375199392,0.4215753031045979,-0.001105178836603126,-8.373310177476877e-07,0.0005148465838559637,0.00010228621536707506,4.2396052647276396e-05,0.0043675363780017445,1525.0,4.267965685357069e-05,0.0043787371897405745,1524.9999999999945,120.4,49.892697319716916,2.4346368396209757,185.21342673838592,192.46226987094968,0.16389232617941282,0.17377978728443066,7.542751512268353e-06,0.0002602390071576588,3.0202172387469106e-05
184.18398743427113,194.01106239911874,27.663540990685306,0.01891812408227817,-0.020165619104986612,0.870794078845222,2.3978595258489954,0.42158050624794025,-0.001104574918226542,-8.380305459267635e-07,0.0005146298604767575,0.00010215598436072599,4.2339700049166655e-05,0.004365300871485224,1525.0,4.2622936012311834e-05,0.0043764970273928085,1524.9999999999945,120.42,49.89282554281346,2.4346378886887448,185.24065583093682,192.5453287212554,-0.02177785245563615,-0.08265155614620011,7.522224088063467e-06,0.0002600753865933392,3.0189667744163042e-05
184.2084262383444,194.05316360827516,27.664645410923637,0.018918062235983357,-0.020155371281889097,0.8707963140758602,2.3978596760883555,0.42158570612006163,-0.0011039712498933595,-8.387270023500144e-07,0.0005144132289441998,0.00010202591259221489,4.228342061905578e-05,0.004363066294242749,1525.0,4.2566288819682795e-05,0.004374257796211292,1524.9999999999945,120.44,49.89295361209527,2.4346389367969588,185.2570787796131,192.58717242416438,0.04693592873877104,-0.025767079209978533,7.501727172787298e-06,0.0002599118850130089,3.0177168046439766e-05
184.23286487804663,194.0952649495968,27.665749353401925,0.018918000452762353,-0.020145127739521953,0.8707985466251434,2.3978598259180823,0.42159090272334077,-0.0011033678315046844,-8.394203939893329e-07,0.0005141966892167927,0.00010189599987021595,4.222721426111391e-05,0.004360832645895004,1525.0,4.250971517955739e-05,0.004372019495817583,1524.9999999999945,120.46000000000001,49.89308152774676,2.4346399839466097,185.2943402579856,192.626768142359,0.128391395090119,-0.056602318843555544,7.481260722030925e-06,0.00025974850232229896,3.0164673292504924e-05
184.2573033535288,194.1373664229622,27.66685281831936,0.018917938732547077,-0.020134888476110807,0.8708007764962863,2.3978599753387844,0.4215960960601545,-0.0011027646629616593,-8.401107277978097e-07,0.0005139802412530483,0.00010176624600363227,4.217108087933554e-05,0.004358599926067167,1525.0,4.245321499586869e-05,0.004369782125833067,1524.9999999999945,120.48,49.8932092899521,2.43464103013869,185.33222725222353,192.66188421501073,0.0621706884009285,-0.0011722517332472047,7.460824691385426e-06,0.00025958523842684045,3.015218348060753e-05
184.28174166494182,194.17946802824994,27.66795580587505,0.01891787707526952,-0.020124653489882044,0.8708030036924995,2.39786012435107,0.42160128613287784,-0.00110216174416546,-8.407980107391733e-07,0.0005137638850115114,0.00010163665080159336,4.2115020379737e-05,0.004356368134380091,1525.0,4.239678817256206e-05,0.004367545685879887,1524.9999999999945,120.5,49.893336898895264,2.4346420753741884,185.35343334819936,192.68982908246062,0.12700424735750582,0.04318855569561421,7.440419047544111e-06,0.00025942209322948884,3.013969860890986e-05
184.30617981243634,194.2215697653388,27.66905831626802,0.01891781548086175,-0.0201144227790628,0.87080522821699,2.3978602729555463,0.4216064729438837,-0.001101559075017303,-8.414822497233347e-07,0.0005135476204507159,0.0001015072140734463,4.205903266602689e-05,0.004354137270454623,1525.0,4.2340434613997045e-05,0.004365310175579928,1524.9999999999945,120.52,49.89346435475999,2.434643119654095,185.38536477012636,192.7393819657967,0.10148756635043395,-0.04008956241476258,7.42004375720029e-06,0.0002592590666344874,3.012721867550372e-05
184.3306177961629,194.2636716341077,27.67016034969722,0.018917753949255916,-0.020104196341880976,0.8708074500729609,2.3978604211528203,0.4216116564955432,-0.00110095665541844,-8.421634516747397e-07,0.0005133314475292169,0.00010137793562877394,4.2003117643885584e-05,0.004351907333913912,1525.0,4.2284154224403014e-05,0.004363075594554867,1524.9999999999945,120.54,49.89359165772981,2.434644162979398,185.44347878249894,192.7762278051055,-0.05997410942792877,0.008010505323591464,7.3996987759450406e-06,0.0002590961585446916,3.0114743678681492e-05
184.35505561627187,194.30577363443564,27.671261906361508,0.018917692480384232,-0.020093974176565218,0.8708096692636116,2.3978605689434973,0.4216168367902255,-0.0011003544852701557,-8.428416235028354e-07,0.0005131153662056147,0.00010124881527737944,4.1947275218123326e-05,0.004349678324383472,1525.0,4.2227946908299527e-05,0.0043608419424266765,1524.9999999999945,120.56,49.89371880798803,2.434645205351084,185.44739692648778,192.80402928646433,0.00820097317726006,-0.08784651346147929,7.379384048267212e-06,0.0002589333688657325,3.010227361681145e-05
184.3794932729135,194.34787576620172,27.672362986459664,0.018917631074178997,-0.02008375628134493,0.8708118857921374,2.397860716328182,0.42162201383029785,-0.0010997525644737675,-8.435167720977612e-07,0.0005128993764385435,0.0001011198528292923,4.1891505294108675e-05,0.004347450241482281,1525.0,4.217181257026429e-05,0.004358609218818036,1524.9999999999945,120.58,49.89384580571773,2.4346462467701384,185.45851576371402,192.8537851743679,-0.012393245206898107,-0.1307646206458181,7.359099551962345e-06,0.00025877069750185333,3.0089808488082976e-05
184.40393076623783,194.3899780292852,27.673463590190387,0.01891756973057258,-0.02007354265445027,0.8708140996617301,2.3978608633074794,0.42162718761812557,-0.0010991508929306323,-8.441889043314637e-07,0.0005126834781866305,0.00010099104809476955,4.1835807776301355e-05,0.004345223084835981,1525.0,4.2115751115033166e-05,0.004356377423350885,1524.9999999999945,120.60000000000001,49.893972651101784,2.4346472872375466,185.44545205457842,192.88966508227736,-0.09209590639639999,0.01464351507585484,7.338845242621517e-06,0.0002586081443572974,3.0077348290761348e-05
184.42836809639482,194.4320804235655,27.674563717752292,0.018917508449497425,-0.02006333329411215,0.8708163108755774,2.397861009881992,0.42163235815607214,-0.001098549470542137,-8.448580270687445e-07,0.0005124676714085614,0.0001008624008842923,4.178018257190773e-05,0.0043429968540704,1525.0,4.20597624472868e-05,0.004354146555647904,1524.9999999999945,120.62,49.89409934432284,2.434648326754292,185.53277147662328,192.9466960929097,-0.09911539937842061,-0.10241487642998655,7.3186210869380375e-06,0.00025844570933769573,3.0064893023203998e-05
184.45280526353417,194.4741829489221,27.675663369343916,0.01891744723088605,-0.020053128198562233,0.8708185194368635,2.397861156052323,0.4216375254464991,-0.0010979482972097042,-8.455241471599053e-07,0.0005122519560630396,0.00010073391100855941,4.1724629585086846e-05,0.004340771548804784,1525.0,4.200384647221099e-05,0.004351916615332403,1524.9999999999945,120.64,49.89422588556332,2.4346493653213583,185.55160395609064,192.97107248836136,0.011355472239895574,-0.07001872610276144,7.298427040502986e-06,0.0002582833923459038,3.005244268349189e-05
184.4772422678055,194.51628560523466,27.67676254516371,0.018917386074671052,-0.020042927366032935,0.8708207253487685,2.3978613018190735,0.421642689491766,-0.0010973473728347974,-8.461872714447548e-07,0.0005120363321087472,0.00010060557827850463,4.166914872195937e-05,0.0043385471686650055,1525.0,4.194800309478616e-05,0.004349687602026879,1524.9999999999945,120.66,49.89435227500546,2.4346504029397256,185.58359697658506,192.97704002836625,0.09910245999960608,-0.08643894956416372,7.2782630589074415e-06,0.0002581211932875527,3.0039997269814406e-05
184.50167910935826,194.55838839238294,27.67786124541005,0.0189173249807851,-0.02003273079475743,0.870822928614469,2.397861447182845,0.4216478502942306,-0.0010967466973189116,-8.468474067378939e-07,0.0005118207995044203,0.00010047740250527887,4.1613739888508964e-05,0.004336323713272669,1525.0,4.18922322202208e-05,0.004347459515354504,1524.9999999999945,120.68,49.89447851283124,2.4346514396103753,185.60352929011555,192.99508499137897,0.013842567042470943,-0.09443847697115247,7.258129108844713e-06,0.0002579591120682734,3.0027556780463927e-05
184.52611578834174,194.6004913102468,27.67895947028122,0.01891726394916094,-0.020022538482969636,0.8708251292371374,2.397861592144238,0.4216530078562487,-0.0010961462705635788,-8.475045598686665e-07,0.0005116053582088077,0.00010034938350025904,4.155840299053482e-05,0.004334101182256097,1525.0,4.1836533753878434e-05,0.004345232354938137,1524.9999999999945,120.7,49.89460459922244,2.4346524753342864,185.61962440697948,193.02629526263001,-0.03937604537064368,0.09431580526078139,7.23802514590588e-06,0.0002577971485923092,3.0015121213738255e-05
184.55055230490507,194.64259435870628,27.68005721997543,0.018917202979731387,-0.02001235042890423,0.8708273272199427,2.397861736703851,0.42165816218017427,-0.001095546092470362,-8.481587376221596e-07,0.0005113900081806995,0.00010022152107504516,4.1503137934394835e-05,0.004331879575237099,1525.0,4.178090760120971e-05,0.004343006120401729,1524.9999999999945,120.72,49.89473053436063,2.434653510112437,185.66438724959428,193.10029008095844,-0.06414005948434592,-0.045021050940549506,7.217951136784251e-06,0.0002576353027652911,3.000269056781051e-05
184.5749886591972,194.68469753764148,27.68115449469081,0.018917142072429338,-0.02000216663079664,0.87082952256605,2.3978618808622834,0.4216633132683593,-0.0010949461629408664,-8.488099467797128e-07,0.0005111747493788687,0.00010009381504145943,4.1447944626279445e-05,0.004329658891837456,1525.0,4.1725353667846736e-05,0.0043407808113688036,1524.9999999999945,120.74000000000001,49.894856318427145,2.4346545439458054,185.70264837404136,193.16803486993572,-0.01958213914142403,-0.05430086757544481,7.197907037070905e-06,0.00025747357449146246,2.999026484073455e-05
184.599424851367,194.7268008469327,27.6822512946254,0.018917081227187757,-0.019991987086883038,0.8708317152786204,2.3978620246201325,0.4216684611231539,-0.0010943464818767327,-8.494581941220632e-07,0.0005109595817621078,9.996626521154971e-05,4.139282297291867e-05,0.004327439131683471,1525.0,4.1669871859533276e-05,0.0043385564274625345,1524.9999999999945,120.76,49.894981951603114,2.434655576835367,185.743750039109,193.19664585641743,-0.17233792678515705,0.1517681849586094,7.177892813459152e-06,0.00025731196367645426,2.9977844030846124e-05
184.6238608815631,194.76890428646027,27.683347619977162,0.018917020443939687,-0.019981811795400355,0.8708339053608115,2.397862167977996,0.4216736057469064,-0.0010937470491796325,-8.501034864077282e-07,0.0005107445052892646,9.983887139758706e-05,4.133777288013653e-05,0.004325220294401621,1525.0,4.161446208221036e-05,0.004336332968306722,1524.9999999999945,120.78,49.89510743406945,2.4346566087820967,185.7622637969845,193.2204717671118,-0.07733730682591478,0.05854507107818126,7.157908421540071e-06,0.00025715047022589754,2.9965428136497245e-05
184.64829674993402,194.81100785610474,27.684443470943982,0.018916959722618244,-0.01997164075458627,0.8708360928157771,2.3978623109364694,0.42167874714196296,-0.0010931478647512728,-8.507458303753277e-07,0.0005105295199192081,9.971163341206997e-05,4.128279425428692e-05,0.004323002379611808,1525.0,4.155912424179559e-05,0.004334110433525702,1524.9999999999945,120.8,49.895232766006856,2.4346576397869693,185.79751641963773,193.27600326540087,0.05941716621410303,-0.05675774073380185,7.137953816904741e-06,0.0002569890940440356,2.9953017155817663e-05
184.67273245662813,194.85311155574672,27.68553884772366,0.018916899063156616,-0.01996147396267921,0.8708382776466672,2.3978624534961486,0.42168388531066814,-0.0010925489284933998,-8.513852327761953e-07,0.0005103146256108032,9.958455106771722e-05,4.122788700228273e-05,0.004320785386945049,1525.0,4.1503858244293856e-05,0.004331888822742923,1524.9999999999945,120.82000000000001,49.89535794759581,2.434658669850957,185.84182990221328,193.3080664867505,0.12664154364652033,0.056361417863666045,7.1180289773487004e-06,0.0002568278350378872,2.9940611087116023e-05
184.6971680017936,194.89521538526697,27.686633750513913,0.01891683846548807,-0.019951311417918356,0.870840459856628,2.3978625956576285,0.4216890202553645,-0.0010919502403077882,-8.520217003145276e-07,0.0005100998223229791,9.945762417746398e-05,4.117305103161465e-05,0.004318569316021464,1525.0,4.144866399589163e-05,0.004329668135583348,1524.9999999999945,120.84,49.89548297901657,2.4346596989750324,185.85944412381807,193.35208386487827,-0.29307327138106837,0.11009504327149384,7.098133858463029e-06,0.00025666669311169565,2.9928209928614235e-05
184.72160338557853,194.93731934454635,27.68772817951238,0.018916777929545946,-0.019941153118543633,0.8708426394488018,2.397862737421503,0.4216941519783926,-0.0010913518000962553,-8.526552396960478e-07,0.0005098851100146387,9.933085255446604e-05,4.111828624887268e-05,0.004316354166467787,1525.0,4.1393541403036235e-05,0.004327448371670971,1524.9999999999945,120.86,49.895607860449196,2.4346607271601663,185.88788663383795,193.36156855352527,-0.14620888403207374,-0.14060441306506274,7.0782684158388065e-06,0.0002565056681697042,2.991581367845289e-05
184.7460386081308,194.97942343346588,27.688822134916617,0.018916717455263653,-0.019930999062795718,0.8708448164263274,2.397862878788365,0.42169928048209127,-0.00109075360776065,-8.532858576184301e-07,0.0005096704886447342,9.920423601210593e-05,4.1063592561168925e-05,0.004314139937908695,1525.0,4.1338490372203526e-05,0.004325229530630335,1524.9999999999945,120.88,49.89573259207351,2.434661754407329,185.94172421825965,193.39688986891719,0.01354013583953544,0.07419712813376661,7.058432605067111e-06,0.0002563447601203195,2.990342233497316e-05
184.77047366959812,195.0215276519067,27.6899156169241,0.018916657042574676,-0.019920849248916038,0.8708469907923397,2.397863019758807,0.4217044057687974,-0.0010901556632028563,-8.539135607693716e-07,0.0005094559581722425,9.907777436398705e-05,4.1008969875439466e-05,0.0043119266299689535,1525.0,4.128351080999661e-05,0.004323011612086007,1524.9999999999945,120.9,49.89585717406913,2.434662780717488,185.9506172625003,193.43787018445013,0.10029179248544143,-0.004082748326289599,7.038626392841252e-06,0.0002561839688691725,2.9891035896456586e-05
184.79490857012811,195.06363199975002,27.69100862573222,0.018916596691412577,-0.01991070367514677,0.87084916254997,2.397863160333421,0.42170952784084603,-0.0010895579663247918,-8.545383558071033e-07,0.0005092415185561653,9.895146742393438e-05,4.0954418099890024e-05,0.004309714242277871,1525.0,4.122860262308518e-05,0.004320794615662596,1524.9999999999945,120.92,49.89598160661547,2.4346638060916117,185.9854161098596,193.4492287117626,-0.012884210385802675,0.1094142333471298,7.0188497458545385e-06,0.0002560232943205065,2.9878654361238915e-05
184.8193433098682,195.10573647687724,27.69210116153829,0.01891653640171099,-0.01990056233973083,0.8708513317023457,2.397863300512797,0.42171464670057024,-0.0010889605170284068,-8.551602493910139e-07,0.0005090271697555469,9.8825315005992e-05,4.08999371403697e-05,0.004307502774456018,1525.0,4.117376571844615e-05,0.00431857854098565,1524.9999999999945,120.94,49.89610588989172,2.4346648305306666,186.00874942556428,193.50985581841442,0.0481713117865199,-0.05404929068803785,6.99910261969805e-06,0.0002558627363813404,2.9866277727487846e-05
184.84377788896566,195.14784108316982,27.69319322453954,0.01891647617340362,-0.01989042524091189,0.8708534982525906,2.3978634402975256,0.4217197623503013,-0.0010883633152156923,-8.557792481716949e-07,0.0005088129117294115,9.869931692443072e-05,4.0845526905426184e-05,0.004305292226132821,1525.0,4.111900000283086e-05,0.0043163633876797235,1524.9999999999945,120.96000000000001,49.89623002407686,2.434665854035618,186.02653460720634,193.5431094196791,0.21628756656026318,-0.1036962662578907,6.979384981065095e-06,0.0002557022949573051,2.9853905993468656e-05
184.86821230756763,195.18994581850941,27.694284814933123,0.01891641600642425,-0.019880292376934366,0.8708556622038246,2.397863579688196,0.42172487479236853,-0.001087766360788668,-8.563953587610187e-07,0.0005085987444368462,9.857347299373125e-05,4.0791187303473875e-05,0.0043030825969334625,1525.0,4.106430538334993e-05,0.004314149155370343,1524.9999999999945,120.98,49.896354009349636,2.434666876607431,186.03974852314641,193.60111637121497,-0.1188411267611478,-0.04739603404576919,6.959696785546754e-06,0.00025554196995541956,2.9841539157517095e-05
184.89264656582105,195.23205068277773,27.695375932916104,0.01891635590070673,-0.01987016374604342,0.870857823559164,2.397863718685397,0.4217299840290995,-0.0010871696536493916,-8.570085877803578e-07,0.0005083846678369414,9.844778302859466e-05,4.073691824128567e-05,0.0043008738864853905,1525.0,4.100968176737472e-05,0.004311935843682967,1524.9999999999945,121.0,49.896477845888604,2.4346678982470693,186.07100998817413,193.64300760695352,-0.0027629421895148734,0.0670903849454814,6.940037999836335e-06,0.00025538176128131473,2.9829177217811703e-05
184.91708066387278,195.27415567585663,27.69646657868547,0.01891629585618499,-0.019860039346484965,0.8708599823217213,2.397863857289716,0.4217350900628198,-0.0010865731936999556,-8.576189418440285e-07,0.0005081706818888115,9.832224684394944e-05,4.068271962759607e-05,0.004298666094413923,1525.0,4.095512906215691e-05,0.004309723452243452,1524.9999999999945,121.02,49.896601533872115,2.4346689189554946,186.1175402401273,193.64362934369964,-0.08719349246139582,0.08876922033425029,6.920408579524917e-06,0.0002552216688392339,2.981682017253102e-05
184.94151460186947,195.31626079762813,27.697556752438132,0.018916235872793032,-0.019849919176505654,0.8708621384946055,2.3978639955017402,0.42174019289585307,-0.0010859769808424903,-8.582264275355815e-07,0.0005079567865515693,9.819686425493988e-05,4.0628591369514465e-05,0.004296459220344402,1525.0,4.090064717524474e-05,0.004307511980677546,1524.9999999999945,121.04,49.89672507347828,2.434669938733668,186.1535324043697,193.7098490760297,0.0911830294910183,0.02400541224507977,6.90080849130581e-06,0.0002550616925375837,2.9804468019831902e-05
184.96594837995767,195.3583660479743,27.698646454370913,0.018916175950464926,-0.019839803234352887,0.8708642920809215,2.397864133322056,0.4217452925305213,-0.0010853810149791623,-8.58831051434318e-07,0.0005077429817843489,9.807163507693389e-05,4.057453337539987e-05,0.0042942532639022556,1525.0,4.084623601409869e-05,0.004305301428610918,1524.9999999999945,121.06,49.896848464885004,2.434670957582551,186.15713737854725,193.74959687056207,0.09920262257175125,-0.08413553274376567,6.881237690770092e-06,0.0002549018322833829,2.979212075799047e-05
184.99038199828368,195.4004714267774,27.699735684680554,0.018916116089134818,-0.019829691518274812,0.8708664430837708,2.397864270751248,0.4217503889691444,-0.0010847852960121707,-8.594328201129164e-07,0.0005075292675463236,9.794655912551299e-05,4.0520545554905774e-05,0.004292048224717481,1525.0,4.079189548635892e-05,0.004303091795669185,1524.9999999999945,121.08,49.89697170826999,2.4346719755031017,186.1599411725385,193.80101333009802,0.05614265870972427,-0.04315861635733075,6.861696144611074e-06,0.0002547420879822626,2.9779778385423785e-05
185.01481545699377,195.44257693391972,27.70082444356372,0.01891605628873693,-0.019819584026520322,0.8708685915062512,2.3978644077899016,0.4217554822140406,-0.0010841898238437453,-8.600317401101285e-07,0.0005073156437967143,9.782163621647315e-05,4.046662781533386e-05,0.004289844102418021,1525.0,4.073762550006829e-05,0.004300883081478845,1524.9999999999945,121.10000000000001,49.897094803810724,2.4346729924962793,186.17947616950755,193.83662277890497,-0.08911647443186695,-0.17752046216671383,6.842183819522063e-06,0.0002545824595412416,2.976744090041339e-05
185.03924875623397,195.4846825692838,27.701912731216996,0.018915996549205557,-0.019809480757339053,0.8708707373514565,2.3978645444386006,0.42176057226752606,-0.0010835945983761542,-8.606278179787444e-07,0.0005071021104947455,9.769686616583954e-05,4.0412780065201566e-05,0.004287640896627421,1525.0,4.068342596312141e-05,0.00429867528566668,1524.9999999999945,121.12,49.89721775168448,2.43467400856304,186.19665144725147,193.85027803647444,-0.015002952139830146,-0.006533341699199457,6.822700659991909e-06,0.0002544229468659509,2.9755108301002297e-05
185.0636818961502,195.52678833275218,27.70300054783688,0.01891593687047506,-0.01979938170898139,0.8708728806224771,2.397864680697928,0.4217656591319152,-0.0010829996195117052,-8.612210602366666e-07,0.0005068886675996263,9.757224878985412e-05,4.035900221284152e-05,0.004285438606973644,1525.0,4.0629296783537436e-05,0.004296468407858828,1524.9999999999945,121.14,49.897340552068314,2.4346750237043406,186.22690502774648,193.87928535698623,0.011329475512111553,0.10221292950876344,6.803246643816152e-06,0.0002542635498634094,2.9742780585390732e-05
185.0881148768882,195.56889422420758,27.704087893619793,0.018915877252479882,-0.01978928687969845,0.8708750213223997,2.3978648165684664,0.4217707428095206,-0.0010824048871527386,-8.618114734097664e-07,0.0005066753150706142,9.744778390497228e-05,4.030529416860519e-05,0.0042832372330848184,1525.0,4.0575237869398255e-05,0.004294262447681791,1524.9999999999945,121.16,49.89746320513908,2.4346760379211356,186.27976025226272,193.94269310097434,-0.07819931200677932,-0.10706137077746225,6.78382172658587e-06,0.0002541042684420236,2.973045775194155e-05
185.1125476985936,195.61100024353286,27.705174768762078,0.01891581769515453,-0.01977919626774211,0.8708771594543071,2.397864952050797,0.4217758233026529,-0.0010818104012016276,-8.623990639958064e-07,0.0005064620528669966,9.732347132786216e-05,4.0251655839762806e-05,0.004281036774586961,1525.0,4.0521249129239645e-05,0.0042920574047623965,1524.9999999999945,121.18,49.89758571107342,2.4346770512143796,186.26784111216912,194.00535019395335,0.14072704429625443,-0.049193451611167914,6.764425863892143e-06,0.00025394510250742464,2.971813979892545e-05
185.13698036141184,195.65310639061096,27.70626117345999,0.018915758198433587,-0.019769109871364977,0.8708792950212786,2.397865087145501,0.4217809006136209,-0.0010812161615607815,-8.629838384880104e-07,0.0005062488809480795,9.719931087542149e-05,4.0198087136974635e-05,0.0042788372311106035,1525.0,4.046733047134428e-05,0.004289853278727309,1524.9999999999945,121.2,49.89770807004775,2.4346780635850247,186.29550086919647,194.03534200303932,0.01145903630045811,0.15826711374464353,6.745059022428279e-06,0.0002537860519666313,2.970582672464023e-05
185.16141286548822,195.69521266532496,27.707347107909705,0.01891569876225171,-0.01975902768882041,0.8708814280263897,2.397865221853158,0.42178597474473156,-0.001080622168132642,-8.635658033546917e-07,0.0005060357992732054,9.707530236475617e-05,4.0144587967840255e-05,0.004276638602281982,1525.0,4.041348180447035e-05,0.004287650069203968,1524.9999999999945,121.22,49.897830282238296,2.4346790750340235,186.3356056023792,194.09081720850904,0.06713884932561935,0.09329978479797224,6.725721168887588e-06,0.0002536271167266624,2.9693518527313225e-05
185.1858452109679,195.73731906755808,27.708432572307323,0.01891563938654363,-0.019748949718362503,0.8708835584727124,2.3978653561743477,0.42179104569828996,-0.001080028420819689,-8.641449650699792e-07,0.0005058228078017152,9.695144561320008e-05,4.00911582418966e-05,0.004274440887729571,1525.0,4.0359703037144333e-05,0.00428544777581957,1524.9999999999945,121.24000000000001,49.89795234782107,2.4346800855623267,186.40922200916597,194.1190826462515,-0.014548224122118682,0.08692436753432799,6.70641226996338e-06,0.0002534682966959245,2.9681215205101287e-05
185.21027739799587,195.7794255971936,27.709517566848863,0.01891558007124414,-0.0197388759582461,0.8708856863633148,2.397865490109649,0.4217961134765994,-0.001079434919524438,-8.647213300773841e-07,0.0005056099064929709,9.682774043829443e-05,4.00377978699871e-05,0.004272244087079707,1525.0,4.0305994078094785e-05,0.004283246398201571,1524.9999999999945,121.26,49.89807426697185,2.4346810951708844,186.44715559249065,194.14106878722203,0.051392568895615165,0.057661709420537235,6.687132281246733e-06,0.00025330959178143653,2.9668916756220905e-05
185.234709426717,195.821532254115,27.710602091730255,0.018915520816288122,-0.019728806406726782,0.8708878117012615,2.397865623659639,0.4218011780819612,-0.0010788416641494402,-8.652949048156882e-07,0.0005053970953063511,9.670418665779564e-05,3.9984506759856045e-05,0.004270048199961022,1525.0,4.025235483647325e-05,0.004281045935977198,1524.9999999999945,121.28,49.898196039866235,2.4346821038606445,186.46734357565566,194.17082259916742,0.06550250082610247,-0.04399171924288439,6.667881158328726e-06,0.00025315100188882944,2.9656623178969882e-05
185.25914129727593,195.8636390382058,27.711686147147358,0.018915461621610518,-0.019718741062060875,0.8708899344896134,2.397865756824895,0.42180623951667495,-0.0010782486545972791,-8.658656957174022e-07,0.0005051843742012758,9.658078408968473e-05,3.993128482192212e-05,0.004267853226006729,1525.0,4.0198785221149804e-05,0.004278846388773963,1524.9999999999945,121.3,49.898317666679596,2.4346831116325562,186.48880530051943,194.21859033000283,0.12193132332531671,-0.11508195236147237,6.648658867902668e-06,0.00025299252692650986,2.9644334471711073e-05
